"ft_amp","fft_resp"
0,0
1,0.00025610015250207
2,1
3,0.000410354644761602
4,0.149162630327344
5,0.0011912818423299
6,0.000302938558517096
7,0.000464004424832714
8,0.000533218783754501
9,0.000272140182729206
10,0.000551007606611569
11,0.000514109889630963
12,0.00105343129263587
13,0.000987062356845531
14,0.000546823199817761
15,0.00135628127475512
16,0.000695392470190134
17,0.000486592743976447
18,0.000961130919962403
19,0.000557564166327083
20,0.000245938705825997
21,0.000197647013695392
22,0.000742488626782213
23,0.000451403107366581
24,0.000418881474909407
25,0.000443653337391896
26,0.000415633519698719
27,0.00028555085178862
28,0.00133182769006468
29,0.00126411651990814
30,0.000627103403033275
31,0.000427707435547345
32,0.000542084245281609
33,0.000675503295570371
34,0.00145079663897546
35,0.000647222621285471
36,0.000602129781198527
37,0.000123497770418195
38,0.000284241975242714
39,0.000711803703460289
40,0.00044692484231759
41,0.00035650378959522
42,0.000835928379096937
43,0.00101012453190252
44,0.000760346061218797
45,0.000432834888735035
46,0.00124060808516221
47,0.00119454416617015
48,0.00065406049975199
49,0.000419013441295044
50,0.000434102575679207
51,0.000789241077999184
52,0.000168421367490485
53,0.000423045219451966
54,0.000915588955638584
55,8.22581896793583e-05
56,0.000666231340081384
57,0.000349935819244363
58,0.00115998188378925
59,0.00066838470663033
60,0.000704555083617656
61,0.000279662193607655
62,0.00120941966876385
63,0.000416322836931456
64,0.000247538759015414
65,0.00120964193119665
66,0.000383899550418191
67,0.000429084677134917
68,0.000270276916212794
69,0.000663596284819055
70,0.000975954023100917
71,0.000681585852695649
72,0.000618751708677789
73,0.000694942882045403
74,0.00060298239035764
75,0.000496463478834712
76,0.000587095428837851
77,0.000507216344825743
78,0.000967632800017965
79,0.000876755531179956
80,0.000727069623291432
81,0.000324937080635512
82,0.000611374283562629
83,0.000598401808956165
84,0.000300257049193375
85,0.000533548339887094
86,0.000721130686968963
87,0.000739086580597271
88,0.000244203360927235
89,0.000708603576550448
90,0.000499671788203343
91,0.000541719263383118
92,0.000199588749011215
93,0.000510457490469755
94,0.000499020198271541
95,0.000347518059891032
96,0.000659903415323804
97,0.000424493628966336
98,0.000463566545015823
99,0.00049102678991281
100,0.000738421085507687
101,7.74228270865719e-05
102,0.0010132621673654
103,0.000227990861699095
104,0.000275369280934998
105,0.000382089365724804
106,0.000747558239522599
107,0.000614749409134783
108,0.000905160350600227
109,0.000651179959396214
110,0.000170287163278719
111,9.91086212995207e-05
112,0.000525570662488217
113,0.00094151446926987
114,0.000485850220086093
115,0.00036376900216914
116,0.000276871867670213
117,0.000840493880302322
118,0.000762483023307787
119,0.000447900400787015
120,0.000496229487772774
121,0.000672271779041271
122,0.000676398647066133
123,0.00155358043741384
124,0.000376671561210145
125,0.000598474172349596
126,0.000737239548414545
127,0.00120711548733664
128,0.000336744745249401
